full_name|doing_business_as|license_no|license_type_name|license_status_name|addr_line_1|addr_line_4|addr_city|addr_county|addr_state|addr_zipcode|
SWISS MEDICAL INDUSTRIES LLC|SWISS MEDICAL INDUSTRIES|403-01177|Optional Premises|Withdrawn|479 County Rd 6|Ridgway CO  81432|Ridgway|Ouray|CO|81432|
SWISS MEDICAL INDUSTRIES LLC||402-00876|Center - Type 1|Withdrawn|1126 South Sheridan Boulevard|Denver CO  80202|Denver|Denver|CO|80202|
SWISS MEDICAL INDUSTRIES LLC||403-01370|Optional Premises|Withdrawn|400 Quivas|Denver CO  80204|Denver|Denver|CO|80204|
SYNERGY ACRES LLC||403-00816|Optional Premises|Withdrawn|672 County Rd 230|Durango CO  81301|Durango|La Plata|CO|81301|
TABLE MESA WELLNESS CENTER - FORT COLLINS LLC|TABLE MESA WELLNESS CENTER - FORT COLLINS LLC|402-00644|Center - Type 1|Withdrawn|1612 LAPORTE AVE|Fort Collins CO  80521|Fort Collins|Larimer|CO|80521|
TABLE MESA WELLNESS CENTER - FORT COLLINS LLC|TABLE MESA WELLNESS CENTER - FORT COLLINS LLC|403-00972|Optional Premises|Withdrawn|7849 WCR 24|Longmont CO  80504|Longmont|Weld|CO|80504|
TARA GREEN LLC||402R-00339|Retail Marijuana Store|Withdrawn|3202 Peoria Street, Suite B|Aurora CO  80010|Aurora|Arapahoe|CO|80010|
TAYLOR MEDS LLC|Altitude Organic Medicine|402-00121|Center - Type 1|Withdrawn|204 MOUNTAINVIEW BUILDING, 1D|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
TAYLOR MEDS LLC|Altitude Organic Medicine|403-00171|Optional Premises|Withdrawn|228 S CIMMARON (B)|Colorado Springs CO  80903|Colorado Springs|El Paso|CO|80903|
TEA ALCHEMY LLC|TEA ALCHEMY LLC|402-00441|Center - Type 1|Withdrawn|2321 E Mulberry|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
TEA POT LLC|GREEN ELEMENT TECHNOLOGIES LLC|403R-00777|Retail Marijuana Cultivation Facility|Withdrawn|2121 East 44th Street|Denver CO  80216|Denver|Denver|CO|80216|
TENDERFOOT HEALTH COLLECTIVE|TENDERFOOT HEALTH COLLECTIVE LLC|403-01058|Optional Premises|Withdrawn|4939 N. Broadway, #57|Boulder CO  80304|Boulder|Boulder|CO|80304|
TERPS N PURPS LLC|TERPS N PURPS|402R-00681|Retail Marijuana Store|Withdrawn|417 North Commercial Street|Trinidad CO  81082|Trinidad|Las Animas|CO|81082|
THE ACCEPTUS GROUP LLC|THE ACCEPTUS GROUP LLC|404-00121|Infused Product Manufacturer|Withdrawn|83 Davidson Creek Rd, Unit B|Durango CO  81301|Durango|La Plata|CO|81301|
THE ALTERNATIVE WELLNESS CENTER INC|THE ALTERNATIVE WELLNESS CENTER INC|402-00233|Center - Type 1|Withdrawn|2647 W. 38TH AVENUE|Denver CO  80211|Denver|Denver|CO|80211|
THE ALTERNATIVE WELLNESS CENTER INC|THE ALTERNATIVE WELLNESS CENTER INC|403-00350|Optional Premises|Withdrawn|1194-1196 S BANNOCK ST|Denver CO  80223|Denver|Denver|CO|80223|
THE BLUEBERRY TWIST LLC|THE BLUEBERRY TWIST LLC|402-00677|Center - Type 1|Withdrawn|725 Main Street|Longmont CO  80501|Longmont|Boulder|CO|80501|
THE BLUEBERRY TWIST LLC|THE BLUEBERRY TWIST LLC|403-01020|Optional Premises|Withdrawn|4421 N. Inca Street|Denver CO  80211|Denver|Denver|CO|80211|
THE BLUEBERRY TWIST LLC|THE BLUEBERRY TWIST LLC|403-01241|Optional Premises|Withdrawn|3762 IMPERIAL |Dacono CO  80514|Dacono|Weld|CO|80514|
THE BRECKENRIDGE LOFT LLC||402-00509|Center - Type 1|Withdrawn|320 S MAIN ST|Breckenridge CO  80424|Breckenridge|Summit|CO|80424|
THE BRECKENRIDGE LOFT LLC||403-00749|Optional Premises|Withdrawn|1795 AIRPORT RD UNIT A-4|Breckenridge CO  80424|Breckenridge|Summit|CO|80424|
THE CLONE STORE||403R-00380|Retail Marijuana Cultivation Facility|Withdrawn|4571 North Ivy Street|Denver CO  80219|Denver|Denver|CO|80219|
THE COMMUNITY COLLABORATIVE LLC||403R-01149|Retail Marijuana Cultivation Facility|Withdrawn|822 Joey Lane|Moffat CO  81143|Moffat|Saguache|CO|81143|
THE FARMACY LTC|MAYFLOWER WELLNESS|402-00559|Center - Type 1|Withdrawn|1400 MARKET ST., STE 200|Denver CO  80202|Denver|Denver|CO|80202|
THE FARMACY LTC|MAYFLOWER WELLNESS|403-00828|Optional Premises|Withdrawn|1400 MARKET ST., STE 200|Denver CO  80202|Denver|Denver|CO|80202|
THE FARMACY LTC|MAYFLOWER WELLNESS|403-00829|Optional Premises|Withdrawn|2920 LARIMER ST|Denver CO  80205|Denver|Denver|CO|80205|
THE GAMMA HOLDINGS INC||402-01231|Center - Type 1|Withdrawn|130th & 140th W 84th Street|Denver CO  80260|Denver|Adams|CO|80260|
THE GREEN GECKO LLC||402-00021|Center - Type 1|Withdrawn|1101 S. Bannock Street|Denver CO  80223|Denver|Denver|CO|80223|
THE GREEN HOUSE LLC|THE  GREEN HOUSE |402-00036|Center - Type 1|Withdrawn|520 E Cooper Avenue, Sutie 202|Aspen CO  81611|Aspen|Pitkin|CO|81611|
THE GREEN HOUSE LLC|THE  GREEN HOUSE LLC |404-00013|Infused Product Manufacturer|Withdrawn|110 CR 121|CARBONDALE CO  81623|CARBONDALE||CO|81623|
THE GREEN HOUSE LLC|THE  GREEN HOUSE LLC |403-00048|Optional Premises|Withdrawn|110 CR 121|CARBONDALE CO  81623|CARBONDALE||CO|81623|
THE GREEN HOUSE LLC|THE  GREEN HOUSE LLC |403-00049|Optional Premises|Withdrawn|1058 CR 100|Carbondale CO  81623|Carbondale|Adams|CO|81623|
THE GREEN SOLUTION LLC|THE GREEN SOLUTION LLC|403-01275|Optional Premises|Withdrawn|4394 Grape Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||402-01179|Center - Type 1|Withdrawn|1995 Wewatta Street|Denver CO  80202|Denver|Denver|CO|80202|
THE GROWERY INC|FRESH REPUBLIC|402-00600|Center - Type 1|Withdrawn|1335 BROADWAY UNIT #A|Boulder CO  80302|Boulder|Boulder|CO|80302|
THE GROWERY INC|FRESH REPUBLIC|404-00233|Infused Product Manufacturer|Withdrawn|4665 NAUTILUS CT SUITE 400|Boulder CO  80301|Boulder|Boulder|CO|80301|
THE HILL CANNABIS CLUB AND WELLNESS CENTER|THE HILL CANNABIS CLUB AND WELLNESS CENTER|402-00659|Center - Type 1|Withdrawn|1121 Broadway St. Suite G-1|Boulder CO  80302|Boulder|Boulder|CO|80302|
THE HILL CANNABIS CLUB AND WELLNESS CENTER|THE HILL CANNABIS CLUB AND WELLNESS CENTER|403-00994|Optional Premises|Withdrawn|4944 PEARL ST SUITE K|Boulder CO  80303|Boulder|Boulder|CO|80303|
THE KIND NEIGHBOR|THE KIND NEIGHBOR|402-00758|Center - Type 1|Withdrawn|6335 E. Platte Ave|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
THE KIND NEIGHBOR|THE KIND NEIGHBOR|403-01156|Optional Premises|Withdrawn|6335 E PLATTE AVE|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
THE KIND NEIGHBOR|THE KIND NEIGHBOR|404-00290|Infused Product Manufacturer|Withdrawn|6335 E PLATTE AVE|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
THE LAUGHING DOG GROUP LLC||404-00500|Infused Product Manufacturer|Withdrawn|500 Buggy Circle LL 3&4 and UL 2&3|Carbondale CO  81623|Carbondale|Garfield|CO|81623|
THE LAUGHING DOG GROUP LLC||404R-00185|Retail Marijuana Products Mfg|Withdrawn|500 Buggy Circle LL 3&4 and UL 2&3|Carbondale CO  81623|Carbondale|Garfield|CO|81623|
THE LONGMONT APOTHCARY LLC|THE LONGMONT APOTHCARY LLC|404-00273|Infused Product Manufacturer|Withdrawn|1314 COFFMAN ST.|Longmont CO  80501|Longmont|Boulder|CO|80501|
THE LONGMONT APOTHECARY LLC|THE LONGMONT APOTHCARY LLC|402-00695|Center - Type 1|Withdrawn|1314 COFFMAN ST.|Longmont CO  80501|Longmont|Boulder|CO|80501|
THE LONGMONT APOTHECARY LLC|THE LONGMONT APOTHCARY LLC|403-01046|Optional Premises|Withdrawn|1314 COFFMAN ST.|Longmont CO  80501|Longmont|Boulder|CO|80501|
THE MEDICATION COMPANY INC|THE MEDICATION COMPANY INC|402-00648|Center - Type 1|Withdrawn|161 LAWRENCE STREET|Central City CO  80427|Central City|Gilpin|CO|80427|
THE MEDICATION COMPANY INC|THE MEDICATION COMPANY INC|403-00976|Optional Premises|Withdrawn|161 LAWRENCE STREET|Central City CO  80427|Central City|Gilpin|CO|80427|
THE ORIGINAL ROCKY MOUNTAIN PIZZA INC|MILE HIGH EDIBLES|404-00071|Infused Product Manufacturer|Withdrawn|2180 S DELAWARE ST|Denver CO  80223|Denver|Denver|CO|80223|
THE PLEASURE CAFÉ LLC|THE PLEASURE CAFÉ LLC|404-00181|Infused Product Manufacturer|Withdrawn|9900 W Stanford Ave, Ste #113|DENVER CO  80123|DENVER||CO|80123|
THE PURPLE DRAGON LLC||403R-00835|Retail Marijuana Cultivation Facility|Withdrawn|4015 North Elati Street|Denver CO  80216|Denver|Denver|CO|80216|
THE SILVER LIZARD LLC|THE SILVER LIZARD LLC|402-00020|Center - Type 1|Withdrawn|4400 Grape Street, Unit A|Denver CO  80216|Denver|Denver|CO|80216|
THE SILVER LIZARD LLC|THE SILVER LIZARD LLC|403-00022|Optional Premises|Withdrawn|4400 GRAPE ST UNIT C|Denver CO  80216|Denver|Denver|CO|80216|
THE SILVER LIZARD LLC||403-00916|Optional Premises|Withdrawn|6859 N Foothills Hwy Bldg C Ste C|Boulder CO  80302|Boulder|Boulder|CO|80302|
THERAPEUTIC COMPASSION CENTER|THERAPEUTIC COMPASSION CENTER|402-00706|Center - Type 1|Withdrawn|1501 LEE HILL RD.#22A|Boulder CO  80304|Boulder|Boulder|CO|80304|
THERAPEUTIC COMPASSION CENTER|THERAPEUTIC COMPASSION CENTER|403-01066|Optional Premises|Withdrawn|1501 LEE HILL RD.#22A|Boulder CO  80304|Boulder|Boulder|CO|80304|
THERAPEUTIC HERBAL CENTER|MESA ALTERNATIVE SPA & CLUB|402-00817|Center - Type 1|Withdrawn||Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
THERAPEUTIC HERBAL CENTER|MESA ALTERNATIVE SPA & CLUB|403-01237|Optional Premises|Withdrawn||Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
THORNTON RETAIL GROUP|FATTO|402R-00644|Retail Marijuana Store|Withdrawn|130-140 W 84th Avenue|Thornton CO  80260|Thornton|Adams|CO|80260|
THORNTON WELLNESS LLC|GOLDEN MEDS|403-01872|Optional Premises|Withdrawn|890 7th Street|Penrose CO  81240|Penrose|Fremont|CO|81240|
THORNTON WELLNESS LLC||402R-00618|Retail Marijuana Store|Withdrawn|10300 Washington Street|Thornton CO  80229|Thornton|Adams|CO|80229|
THORNTON WELLNESS LLC|GOLDEN MEDS|402-01226|Center - Type 1|Withdrawn|10300 Washington Street|Thornton CO  80229|Thornton|Adams|CO|80229|
TIMBERLINE HERBAL CLINIC AND WELLNESS CENTER LLC|TIMBERLINE HERBAL CLINIC LLC|403-00422|Optional Premises|Withdrawn|5721 Arapahoe Avenue|Boulder CO  80303|Boulder|Boulder|CO|80303|
TINGLY TREATS LLC|TINGLY TREATS LLC|404-00012|Infused Product Manufacturer|Withdrawn|1005 N FEDERAL BLVD|DENVER CO  80204|DENVER||CO|80204|
TLC INVESTMENTS GROUP LLC|TLC INVESTMENTS GROUP LLC|402-00884|Center - Type 1|Withdrawn|755 South Jason Street|Denver CO  80223|Denver|Denver|CO|80223|
TLC INVESTMENTS GROUP LLC|TLC INVESTMENTS GROUP LLC|403-01399|Optional Premises|Withdrawn|755 South Jason Street|Denver CO  80223|Denver|Denver|CO|80223|
TLC TENDER LOVING CAREGIVERS LLC|TLC TENDER LOVING CAREGIVERS LLC|402-00258|Center - Type 1|Withdrawn|755 S Jason St|Denver CO  80223|Denver|Denver|CO|80223|
TLC TENDER LOVING CAREGIVERS LLC|TLC TENDER LOVING CAREGIVERS LLC|403-00388|Optional Premises|Withdrawn|755 S Jason St|Denver CO  80223|Denver|Denver|CO|80223|
TOBAR FARMS LLC|THE ROSIN COMPANY|404R-00309|Retail Marijuana Products Mfg|Withdrawn|3441 Grand Avenue, Unit C-2|Glenwood Springs CO  81601|Glenwood Springs|Garfield|CO|81601|
TOBAR FARMS LLC|THE ROSIN COMPANY|404-00585|Infused Product Manufacturer|Withdrawn|3441 Grand Avenue, Unit C-2|Glenwood Springs CO  81602|Glenwood Springs|Garfield|CO|81602|
TODAYS HEALTH CARE II LLC|THC MEDS|402-00291|Center - Type 1|Withdrawn|6351 E Platte Ave|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
TODAYS HEALTH CARE II LLC|THC MEDS|403-00431|Optional Premises|Withdrawn|6351 E Platte Ave|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
TODAYS HEALTH CARE II LLC|THC MEDS|403-00432|Optional Premises|Withdrawn|4010 Clear View Frontage Rd|Colorado Springs CO  80911|Colorado Springs|El Paso|CO|80911|
TODAYS HEALTH CARE II LLC|TODAYS HEALTH CARE II LLC|402-00293|Center - Type 3|Withdrawn|95 E 1st St|Nederland CO  80466|Nederland|Boulder|CO|80466|
TODAYS HEALTH CARE II LLC|TODAYS HEALTH CARE II LLC|403-00435|Optional Premises|Withdrawn|4010 Clear View Frontage Rd|Colorado Springs CO  80911|Colorado Springs|El Paso|CO|80911|
TODAYS HEALTH CARE II LLC|TODAYS HEALTH CARE II LLC|403-00436|Optional Premises|Withdrawn|6351 E Platte Ave|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
TODAYS HEALTH CARE II LLC|TODAYS HEALTH CARE II LLC|403-00437|Optional Premises|Withdrawn|6345 E Platte Ave|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
TODAYS HEALTH CARE II LLC|TODAYS HEALTH CARE II LLC|404-00118|Infused Product Manufacturer|Withdrawn|95 E 1st St|Nederland CO  80466|Nederland|Boulder|CO|80466|
TODAYS HEALTH CARE II LLC|TODAYS HEALTH CARE II LLC|403-00438|Optional Premises|Withdrawn|95 E 1st St|Nederland CO  80466|Nederland|Boulder|CO|80466|
TODAYS HEALTH CARE II LLC|THC MEDS|404-00119|Infused Product Manufacturer|Withdrawn|6345 E Platte Ave|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
TODAYS HEALTH CARE II LLC|THC MEDS|403-00439|Optional Premises|Withdrawn|6345 E Platte Ave|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
TODAYS HEALTH CARE LLC|TODAYS HEALTH CARE LLC|404-00347|Infused Product Manufacturer|Withdrawn|1015 Hwy 115|Penrose CO  81240|Penrose|Fremont|CO|81240|
TOP BUDS LLC|(DENVER CANNA CLUB LLC #4)|402-00463|Center - Type 1|Withdrawn|575 Valley St Unit 10|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
TOP BUDS LLC|(DENVER CANNA CLUB LLC #4)|403-00697|Optional Premises|Withdrawn|3860 N Holly St #101|Denver CO  80206|Denver|Denver|CO|80206|
TOP SHELF ALTERNATIVES LLC|TOP SHELF ALTERNATIVES LLC|402-00770|Center - Type 1|Withdrawn|1327 Spruce Street Ste 300|Boulder CO  80302|Boulder|Boulder|CO|80302|
TOP SHELF ALTERNATIVES LLC|TOP SHELF ALTERNATIVES LLC|403-01172|Optional Premises|Withdrawn|4699 Nautilus Court Sout Unit 501, 502, & 503|Boulder CO  80302|Boulder|Boulder|CO|80302|
TOP SHELF COLORADO INC|TOP SHELF COLORADO INC|402-00315|Center - Type 2|Withdrawn|1101 Academy Ct, Unit 4|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
TOP SHELF COLORADO INC|TOP SHELF COLORADO INC|403-00471|Optional Premises|Withdrawn|116 Smokey St|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
TOP SHELF COLORADO INC|TOP SHELF COLORADO INC|403-00472|Optional Premises|Withdrawn|1012 NE Frontage Rd|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
TOP SHELF ORGANICS INC|MariTrust|402-00026|Center - Type 1|Withdrawn|4662 GLENCOE ST|Denver CO  80216|Denver|Denver|CO|80216|
TOP SHELF ORGANICS INC|MARITRUST|403-00033|Optional Premises|Withdrawn|4662 GLENCOE ST|Denver CO  80216|Denver|Denver|CO|80216|
TOTAL HEALTH CONCEPTS LLC||402-00201|Center - Type 1|Withdrawn|23 MCKINLEY PLACE|Colorado Springs CO  80905|Colorado Springs|El Paso|CO|80905|
TOTAL HEALTH CONCEPTS LLC|TOTAL HEALTH CONCEPTS LLC|403-00293|Optional Premises|Withdrawn|3103 KAREN PLACE SUITE 100|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
TOTAL HEALTH CONCEPTS LLC||402-00202|Center - Type 1|Withdrawn|2059 BRYANT ST.|Denver CO  80211|Denver|Denver|CO|80211|
TOTAL HEALTH CONCEPTS LLC||403-00294|Optional Premises|Withdrawn|3103 KAREN PLACE SUITE 100|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
TOTAL HEALTH CONCEPTS LLC|TOTAL HEALTH CONCEPTS LLC|403-01227|Optional Premises|Withdrawn|2059 BRYANT ST|Denver CO  80211|Denver|Denver|CO|80211|
TREATMENTS UNLIMITED LLC|TREATMENTS UNLIMITED LLC|403-00397|Optional Premises|Withdrawn|5735 Arapahoe Ave, Unit E|BOULDER CO  80303|BOULDER||CO|80303|
TREE LINE PREMIER BOULDER LLC|WELL DISPENSARY|403-01188|Optional Premises|Withdrawn|2200 Central Ave Suite H|Boulder CO  80301|Boulder|Boulder|CO|80301|
TREE OF WELLNESS INC|TREE OF WELLNESS|403-00665|Optional Premises|Withdrawn|1301 SOUTH COUNTY ROAD 241|Deer Trail CO  80105|Deer Trail|Arapahoe|CO|80105|
TRENT HADDEN|TRENT HADDEN|403-01238|Optional Premises|Withdrawn|1027 THUNDER RD|Norwood CO  81423|Norwood|San Miguel|CO|81423|
TRICHOME HEALTH CONSULTANTS|TRICHOME HEALTH CONSULTANTS|403-00340|Optional Premises|Withdrawn|7162 COLE VW.|COLORADO SPRINGS CO  80915|COLORADO SPRINGS|El Paso|CO|80915|
TRICHOME HEALTH CONSULTANTS|TRICHOME HEALTH CONSULTANTS|403-00348|Optional Premises|Withdrawn|3382 SILOAM RD|Beulah CO  81023|Beulah|Pueblo|CO|81023|
TRILL EVOLUTIONS LLC|TRILL EVOLUTIONS|402R-00632|Retail Marijuana Store|Withdrawn|8551 Washington Street|Thornton CO  80229|Thornton|Adams|CO|80229|
TRILL THERAPEUTICS LLC||403R-00899|Retail Marijuana Cultivation Facility|Withdrawn|4765 Oakland Street|Denver CO  80239|Denver|Denver|CO|80239|
TRIPLE W LLC|PENTOLA|402R-00637|Retail Marijuana Store|Withdrawn|8551 Washington Street|Thornton CO  80229|Thornton|Adams|CO|80229|
TRIPLE W LLC|PENTOLA|402R-00638|Retail Marijuana Store|Withdrawn|15980 Quebec Street|Thornton CO  80602|Thornton|Adams|CO|80602|
TRUE EARTH MEDICINE LLC|True Earth Medicine LLC|403-01263|Optional Premises|Withdrawn|2694 CR 222|Durango CO  81301|Durango|La Plata|CO|81301|
TW LLC|MINDFUL|402R-00636|Retail Marijuana Store|Withdrawn|8551 Washington Street|Thornton CO  80229|Thornton|Adams|CO|80229|
TZ FINANCIAL LLC|HIGH COUNTRY HEALING|403-00332|Optional Premises|Withdrawn|91 COLUMBINE RD|Woodland Park CO  80863|Woodland Park|Teller|CO|80863|
TZ FINANCIAL LLC|HIGH COUNTRY HEALING|403-00333|Optional Premises|Withdrawn|2520 WESTON RD|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
UNIQUEITMINDS INC|CHRONORADO|402R-00491|Retail Marijuana Store|Withdrawn|6625 Leetsdale Drive, Unit A|Denver CO  80224|Denver|Denver|CO|80224|
UNIQUEITMINDS INC|CHRONORADO|403R-00582|Retail Marijuana Cultivation Facility|Withdrawn|6625 Leetsdale Drive, Unit A|Denver CO  80224|Denver|Denver|CO|80224|
UNIVERSAL HERBS LLC||403-00553|Optional Premises|Withdrawn|1730 Blake Street, Suite 420|Denver CO  80202|Denver|Denver|CO|80202|
UNIVERSAL HERBS LLC||403-00554|Optional Premises|Withdrawn|1730 Blake Street, Suite 420|Denver CO  80202|Denver|Denver|CO|80202|
URBAN HEALTH & WELLNESS INC||403-00627|Optional Premises|Withdrawn|1000 W. Mississippi Avenue|Denver CO  80223|Denver|Denver|CO|80223|
URBAN HEALTH & WELLNESS INC||403-00628|Optional Premises|Withdrawn|1100 S. Kalamath Street|Denver CO  80223|Denver|Denver|CO|80223|
URBAN HEALTH & WELLNESS INC||403-01097|Optional Premises|Withdrawn|150 Tejon Street|Denver CO  80223|Denver|Denver|CO|80223|
VAIL BUD BREWERY LLC|VAIL BUD BREWERY LLC|402R-00256|Retail Marijuana Store|Withdrawn|40690 Highway 6|Avon CO  81620|Avon|Eagle|CO|81620|
VALLEY GROWN INC.|VALLEY GROWN INC.|404-00214|Infused Product Manufacturer|Withdrawn|2999 North Avenue|Grand Junction CO  81507|Grand Junction|Mesa|CO|81507|
VALLEY GROWN INC.|VALLEY GROWN INC.|403-00798|Optional Premises|Withdrawn|2999 North Avenue|Grand Junction CO  81507|Grand Junction|Mesa|CO|81507|
VERY BEST MEDICINE LLC|VERY BEST MEDICINE, LLC|404-00239|Infused Product Manufacturer|Withdrawn|6853 Leetsdale Drive|Denver CO  80224|Denver|Denver|CO|80224|
VIP WELLNESS CENTER LLC|VIP CANNABIS|402-00393|Center - Type 3|Withdrawn|2949 West Alameda Avenue|Denver CO  80219|Denver|Denver|CO|80219|
VIP WELLNESS CENTER LLC|VIP CANNABIS|403-00598|Optional Premises|Withdrawn|4802 Brighton Blvd.|Denver CO  80216|Denver|Denver|CO|80216|
VIP WELLNESS CENTER LLC|ELIZABETH'S END LLC - PARTNER COMPANY|403-00599|Optional Premises|Withdrawn|2640 EAST 43RD AVE|Denver CO  80216|Denver|Denver|CO|80216|
VIP WELLNESS CENTER LLC|ELIZABETH'S END LLC - PARTNER COMPANY|403-00600|Optional Premises|Withdrawn|755 s jason st|Denver CO  80223|Denver|Denver|CO|80223|
VIP WELLNESS CENTER LLC|ELIZABETH'S END LLC - PARTNER COMPANY|404-00164|Infused Product Manufacturer|Withdrawn|2949 W Alameda Ave|Denver CO  80219|Denver|Denver|CO|80219|
VIRTUAL MARKETING LLC|MAGGIE'S FARM|403R-00469|Retail Marijuana Cultivation Facility|Withdrawn|4803 North Interstate 25|Pueblo CO  81008|Pueblo|Pueblo|CO|81008|
VISAJ UNITY LLC|METRO CANNABIS|402R-00294|Retail Marijuana Store|Withdrawn|18881 East Colfax Avenue, Suite 2|Aurora CO  80011|Aurora|Adams|CO|80011|
VVS1R INC||404R-00415|Retail Marijuana Products Mfg|Withdrawn|2424 East 43rd Avenue|Denver CO  80216|Denver|Denver|CO|80216|
VVS1R INC||404-00633|Infused Product Manufacturer|Withdrawn|2424 East 43rd Avenue|Denver CO  80216|Denver|Denver|CO|80216|
WE GROW COLORADO LLC|WE GROW COLORADO LLC|403-00040|Optional Premises|Withdrawn|2502 E. Bijou Street|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
WEEDS HEALTH LLC||402-00095|Center - Type 1|Withdrawn|719 Pitkin Ave #2|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
WEEDS HEALTH LLC||403-00139|Optional Premises|Withdrawn|708 23 1/10 Road Unit A-1|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
WELLNESS CENTERS OF COLORADO LLC|A-WELLNESS CENTER|404-00201|Infused Product Manufacturer|Withdrawn|2599 E WILLIAMETTE AVE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
WEST ELIZABETH INC|THE VISTA|402R-00378|Retail Marijuana Store|Withdrawn|235 Bastille Drive|Pagosa Springs CO  81147|Pagosa Springs|Archuleta|CO|81147|
WEST ELIZABETH INC|THE VISTA|402-01004|Center - Type 1|Withdrawn|235 Bastille Drive|Pagosa Springs CO  81147|Pagosa Springs|Archuleta|CO|81147|
WEST ELIZABETH INC|THE VISTA|403-01582|Optional Premises|Withdrawn|235 Bastille Drive|Pagosa Springs CO  81147|Pagosa Springs|Archuleta|CO|81147|
WESTERN SLOPE ALTERNATIVES LLC|WESTERN SLOPE ALTERNATIVES, LLC|402-00477|Center - Type 1|Withdrawn|601 Elm Ave|Crawford CO  81415|Crawford|Delta|CO|81415|
WESTERN SLOPE CAREGIVERS LLC|WESTERN SLOPE CAREGIVERS|403-00123|Optional Premises|Withdrawn|9559 County Road 320|RIFLE CO  81650|RIFLE|Adams|CO|81650|
WESTERN SLOPE MEDICAL MARIJUANA LTD|WESTERN SLOPE MEDICAL MARIJUANA LTD|402-00488|Center - Type 1|Withdrawn|0515 Stover Valley Rd|Carbondale CO  81623|Carbondale|Garfield|CO|81623|
WESTERN SLOPE MEDICAL MARIJUANA LTD|WESTERN SLOPE MEDICAL MARIJUANA LTD|403-00725|Optional Premises|Withdrawn|0515 Stover Valley Rd|Carbondale CO  81623|Carbondale|Garfield|CO|81623|
WESTSIDE WELLNESS CENTER LLC||403-00357|Optional Premises|Withdrawn|114 East Ramona|Colorado Springs CO  80905|Colorado Springs|El Paso|CO|80905|
WESTSIDE WELLNESS CENTER LLC||403-00359|Optional Premises|Withdrawn|114 E RAMONA #6|COLORADO SPRINGS CO  80906|COLORADO SPRINGS||CO|80906|
WHISPER WOODS LLC|WEEDIBLES|404-00311|Infused Product Manufacturer|Withdrawn|530 PINE DR|Windsor CO  80550|Windsor|Weld|CO|80550|
WHITE DIAMOND BOTANICALS LLC||403R-00489|Retail Marijuana Cultivation Facility|Withdrawn|157 E Industrial Blvd|Pueblo CO  81007|Pueblo|Pueblo|CO|81007|
WHITE MOUNTAIN MEDICINE LLC|THE MMJ DISPENSARY|403-00917|Optional Premises|Withdrawn|4000 N Nevada Ave|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
WHITE MOUNTAIN MEDICINE LLC|THE MMJ DISPENSARY|403-00918|Optional Premises|Withdrawn|3226 N Nevada Ave|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
WINPARK I LLC|THE HERBAN CENTER|402-00224|Center - Type 1|Withdrawn|4010 CLEAR VIEW FRONTAGE RD #101|Colorado Springs CO  80911|Colorado Springs|El Paso|CO|80911|
WINPARK I LLC|THE HERBAN CENTER|403-00326|Optional Premises|Withdrawn|4010 CLEAR VIEW FRONTAGE RD #117|Colorado Springs CO  80911|Colorado Springs|El Paso|CO|80911|
WINPARK I LLC|THE HERBAN CENTER|403-00327|Optional Premises|Withdrawn|4010 CLEAR VIEW FRONTAGE RD #105/101|Colorado Springs CO  80911|Colorado Springs|El Paso|CO|80911|
